runs,split,train_accuracy,train_precision,train_recall,train_fscore,test_accuracy,test_precision,test_recall,test_fscore
300,42,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,43,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,44,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,45,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,46,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,47,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,48,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,49,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,50,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,51,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,52,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,53,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,54,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,55,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,56,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,57,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,58,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,59,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,60,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,61,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,62,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,63,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,64,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,65,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,66,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,67,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,68,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,69,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,70,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,71,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,72,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,73,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,74,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,75,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,76,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,77,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,78,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,79,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,80,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,81,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,82,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,83,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,84,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,85,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,86,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,87,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,88,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,89,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,90,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,91,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,92,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,93,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,94,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,95,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,96,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,97,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,98,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,99,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,100,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,101,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,102,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,103,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,104,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,105,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,106,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,107,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,108,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,109,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,110,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,111,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,112,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,113,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,114,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,115,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,116,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,117,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,118,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,119,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,120,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,121,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,122,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,123,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,124,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,125,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,126,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,127,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,128,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,129,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,130,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,131,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,132,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,133,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,134,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,135,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,136,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,137,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,138,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,139,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,140,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,141,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,142,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,143,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,144,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,145,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,146,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,147,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,148,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,149,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,150,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,151,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,152,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,153,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,154,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,155,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,156,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,157,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,158,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,159,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,160,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,161,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,162,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,163,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,164,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,165,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,166,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,167,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,168,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,169,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,170,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,171,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,172,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,173,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,174,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,175,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,176,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,177,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,178,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,179,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,180,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,181,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,182,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,183,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,184,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,185,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,186,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,187,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,188,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,189,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,190,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,191,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,192,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,193,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,194,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,195,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,196,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,197,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,198,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,199,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,200,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,201,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,202,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,203,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,204,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,205,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,206,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,207,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,208,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,209,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,210,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,211,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,212,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,213,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,214,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,215,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,216,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,217,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,218,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,219,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,220,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,221,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,222,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,223,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,224,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,225,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,226,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,227,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,228,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,229,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,230,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,231,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,232,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,233,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,234,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,235,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,236,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,237,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,238,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,239,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,240,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,241,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,242,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,243,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,244,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,245,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,246,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,247,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,248,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,249,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,250,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,251,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,252,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,253,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,254,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,255,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,256,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,257,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,258,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,259,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,260,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,261,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,262,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,263,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,264,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,265,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,266,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,267,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,268,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,269,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,270,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,271,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,272,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,273,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,274,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,275,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,276,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,277,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,278,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,279,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,280,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,281,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,282,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,283,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,284,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,285,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,286,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,287,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,288,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,289,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,290,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,291,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,292,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,293,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,294,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,295,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,296,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,297,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,298,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,299,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
300,300,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
